----,
DateTime:,      2022/10/23, 13:14:11, 1666491251674,
    6,       13.3,    172.158,     809.118,      0.000,
    7,       15.8,    172.370,     811.376,      0.000,
    8,       18.3,    172.290,     814.184,      0.000,
    9,       20.8,    172.206,     817.137,      0.000,
   10,       23.3,    172.345,     820.439,      0.000,
   11,       25.8,    172.136,     822.820,      0.000,
   12,       28.3,    172.530,     825.820,      0.000,
   13,       30.8,    172.206,     828.615,      0.000,
   14,       33.3,    172.454,     832.113,      0.000,
   15,       35.8,    172.263,     833.382,      0.000,
   16,       38.3,    172.397,     836.541,      0.000,
   17,       40.8,    172.484,     838.833,      0.000,
   18,       43.3,    172.356,     840.918,      0.000,
   19,       45.8,    172.501,     843.159,      0.000,
   20,       48.3,    172.331,     845.743,      0.000,
   21,       50.8,    172.449,     848.425,      0.000,
   22,       53.3,    172.363,     851.075,      0.000,
   23,       55.8,    172.380,     852.257,      0.000,
   24,       58.3,    172.338,     855.852,      0.000,
   25,       60.8,    172.521,     857.997,      0.000,
   26,       63.3,    172.454,     859.685,      0.000,
   27,       65.8,    172.394,     861.166,      0.000,
   28,       68.3,    172.301,     863.450,      0.000,
   29,       70.8,    172.410,     864.792,      0.000,
   30,       73.3,    172.315,     866.539,      0.000,
   31,       75.8,    172.504,     868.669,      0.000,
   32,       78.3,    172.477,     870.567,      0.000,
   33,       80.8,    172.320,     871.946,      0.000,
   34,       83.3,    172.425,     873.861,      0.000,
   35,       85.8,    172.453,     875.165,      0.000,
   36,       88.3,    172.446,     878.332,      0.000,
   37,       90.8,    172.383,     879.375,      0.000,
   38,       93.3,    172.432,     880.756,      0.000,
   39,       95.8,    172.363,     882.405,      0.000,
   40,       98.3,    172.401,     884.025,      0.000,
   41,      100.8,    172.349,     885.336,      0.000,
   42,      103.3,    172.402,     885.357,      0.000,
   43,      105.8,    172.213,     887.505,      0.000,
   44,      108.3,    172.167,     889.304,      0.000,
   45,      110.8,    172.221,     890.550,      0.000,
   46,      113.3,    172.292,     891.107,      0.000,
   47,      115.8,    172.245,     891.482,      0.000,
   48,      118.3,    172.331,     894.627,      0.000,
   49,      120.8,    172.167,     894.797,      0.000,
   50,      123.3,    172.237,     896.588,      0.000,
   51,      125.8,    172.183,     897.908,      0.000,
   52,      128.3,    172.358,     897.835,      0.000,
   53,      130.8,    172.238,     898.941,      0.000,
   54,      133.3,    172.199,     900.792,      0.000,
   55,      135.8,    172.180,     901.664,      0.000,
   56,      138.3,    172.319,     901.864,      0.000,
   57,      140.8,    172.064,     903.095,      0.000,
   58,      143.3,    172.126,     904.875,      0.000,
   59,      145.8,    172.050,     905.524,      0.000,
   60,      148.3,    172.216,     906.017,      0.000,
   61,      150.8,    172.062,     907.552,      0.000,
   62,      153.3,    172.240,     907.844,      0.000,
   63,      155.8,    172.095,     909.846,      0.000,
   64,      158.3,    172.165,     909.904,      0.000,
   65,      160.8,    172.279,     910.874,      0.000,
   66,      163.3,    172.115,     910.461,      0.000,
   67,      165.8,    172.131,     912.091,      0.000,
   68,      168.3,    172.235,     912.487,      0.000,
   69,      170.8,    171.907,     913.890,      0.000,
   70,      173.3,    172.125,     914.249,      0.000,
   71,      175.8,    172.038,     914.874,      0.000,
   72,      178.3,    172.050,     916.265,      0.000,
   73,      180.8,    171.882,     916.009,      0.000,
   74,      183.3,    172.040,     917.836,      0.000,
   75,      185.8,    172.163,     917.148,      0.000,
   76,      188.3,    172.172,     919.093,      0.000,
   77,      190.8,    172.078,     918.583,      0.000,
   78,      193.3,    171.935,     919.595,      0.000,
   79,      195.8,    172.121,     919.749,      0.000,
   80,      198.3,    172.061,     920.758,      0.000,
   81,      200.8,    171.955,     922.704,      0.000,
   82,      203.3,    171.981,     921.680,      0.000,
   83,      205.8,    172.059,     922.657,      0.000,
   84,      208.3,    171.990,     923.153,      0.000,
   85,      210.8,    171.988,     924.051,      0.000,
   86,      213.3,    171.953,     923.338,      0.000,
   87,      215.8,    171.951,     925.023,      0.000,
   88,      218.3,    172.075,     926.103,      0.000,
   89,      220.8,    171.873,     926.857,      0.000,
   90,      223.3,    172.041,     928.235,      0.000,
   91,      225.8,    171.961,     927.108,      0.000,
   92,      228.3,    171.809,     927.079,      0.000,
   93,      230.8,    172.109,     928.088,      0.000,
   94,      233.3,    171.896,     929.359,      0.000,
   95,      235.8,    171.902,     929.167,      0.000,
   96,      238.3,    171.858,     929.382,      0.000,
   97,      240.8,    171.950,     929.709,      0.000,
   98,      243.3,    171.887,     929.947,      0.000,
   99,      245.8,    171.823,     930.845,      0.000,
  100,      250.8,    171.009,     933.075,      0.000,
  101,      273.3,    171.575,     937.095,      0.000,
  102,      295.8,    171.838,     934.281,      0.000,
  103,      318.3,    171.818,     931.257,      0.000,
  104,      343.3,    171.777,     926.025,      0.000,
  105,      368.3,    171.761,     922.807,      0.000,
  106,      395.8,    171.591,     919.258,      0.000,
  107,      423.3,    171.782,     913.467,      0.000,
  108,      453.3,    171.752,     910.144,      0.000,
  109,      483.3,    171.630,     906.794,      0.000,
  110,      515.8,    171.735,     901.989,      0.000,
  111,      550.8,    171.656,     900.163,      0.000,
  112,      585.8,    171.634,     896.826,      0.000,
  113,      623.3,    171.610,     893.735,      0.000,
  114,      663.3,    171.631,     891.571,      0.000,
  115,      705.8,    171.539,     888.306,      0.000,
  116,      748.3,    171.693,     885.506,      0.000,
  117,      793.3,    171.643,     882.549,      0.000,
  118,      840.8,    171.537,     882.388,      0.000,
  119,      890.8,    171.690,     879.599,      0.000,
  120,      943.3,    171.472,     875.317,      0.000,
  121,      998.3,    171.525,     875.160,      0.000,
  122,     1055.8,    171.604,     872.999,      0.000,
  123,     1115.8,    171.512,     870.925,      0.000,
  124,     1178.3,    171.573,     870.379,      0.000,
  125,     1245.8,    171.556,     867.711,      0.000,
  126,     1315.8,    171.648,     867.727,      0.000,
  127,     1388.3,    171.566,     864.936,      0.000,
  128,     1465.8,    171.500,     863.916,      0.000,
  129,     1545.8,    171.528,     861.267,      0.000,
  130,     1630.8,    171.494,     861.283,      0.000,
  131,     1720.8,    171.491,     859.607,      0.000,
  132,     1815.8,    171.523,     857.791,      0.000,
  133,     1913.3,    171.716,     855.498,      0.000,
  134,     2015.8,    171.464,     855.214,      0.000,
  135,     2123.3,    171.532,     854.775,      0.000,
  136,     2238.3,    171.520,     852.574,      0.000,
  137,     2358.3,    171.605,     852.029,      0.000,
  138,     2483.3,    171.721,     850.231,      0.000,
  139,     2615.8,    171.694,     849.210,      0.000,
  140,     2753.3,    171.552,     847.866,      0.000,
  141,     2898.3,    171.757,     847.042,      0.000,
  142,     3050.8,    171.796,     846.263,      0.000,
  143,     3210.8,    171.771,     845.939,      0.000,
  144,     3378.3,    171.834,     844.862,      0.000,
  145,     3555.8,    171.740,     842.511,      0.000,
  146,     3740.8,    171.871,     840.966,      0.000,
  147,     3935.8,    171.948,     840.528,      0.000,
  148,     4140.8,    171.832,     840.243,      0.000,
  149,     4355.8,    171.983,     839.523,      0.000,
  150,     4580.8,    172.015,     837.904,      0.000,
  151,     4818.3,    172.021,     837.069,      0.000,
  152,     5068.3,    172.042,     836.194,      0.000,
  153,     5330.8,    172.189,     835.409,      0.000,
  154,     5605.8,    172.187,     835.092,      0.000,
  155,     5895.8,    172.195,     834.045,      0.000,
  156,     6200.8,    172.224,     834.147,      0.000,
  157,     6520.8,    172.171,     833.054,      0.000,
  158,     6855.8,    172.110,     832.273,      0.000,
  159,     7208.3,    172.207,     831.389,      0.000,
  160,     7578.3,    172.205,     831.147,      0.000,
  161,     7965.8,    172.277,     830.344,      0.000,
  162,     8373.3,    172.211,     829.559,      0.000,
  163,     8800.8,    172.356,     829.262,      0.000,
  164,     9250.8,    172.156,     828.495,      0.000,
  165,     9723.3,    172.124,     826.749,      0.000,
  166,    10220.8,    172.173,     827.106,      0.000,
  167,    10743.3,    172.348,     825.847,      0.000,
  168,    11290.8,    172.180,     824.571,      0.000,
  169,    11865.8,    172.212,     824.929,      0.000,
  170,    12470.8,    172.239,     823.631,      0.000,
  171,    13105.8,    172.085,     824.436,      0.000,
  172,    13773.3,    172.273,     823.517,      0.000,
  173,    14475.8,    172.252,     822.966,      0.000,
  174,    15213.3,    172.274,     821.782,      0.000,
  175,    15988.3,    172.234,     821.104,      0.000,
  176,    16800.8,    172.342,     820.053,      0.000,
  177,    17655.8,    172.384,     819.884,      0.000,
  178,    18553.3,    172.332,     819.753,      0.000,
  179,    19495.8,    172.385,     818.893,      0.000,
  180,    20485.8,    172.150,     818.787,      0.000,
  181,    21525.8,    172.292,     816.108,      0.000,
  182,    22618.3,    172.284,     816.054,      0.000,
  183,    23768.3,    172.282,     816.280,      0.000,
  184,    24975.8,    172.110,     815.055,      0.000,
  185,    26243.3,    172.356,     813.618,      0.000,
  186,    27575.8,    172.302,     814.237,      0.000,
  187,    28975.8,    172.112,     813.165,      0.000,
  188,    30445.8,    172.178,     812.307,      0.000,
  189,    31990.8,    172.102,     811.459,      0.000,
  190,    33613.3,    172.288,     811.571,      0.000,
  191,    35318.3,    172.239,     811.293,      0.000,
  192,    37108.3,    172.212,     810.537,      0.000,
  193,    38990.8,    172.226,     810.066,      0.000,
  194,    40968.3,    172.375,     810.496,      0.000,
  195,    43045.8,    172.197,     808.185,      0.000,
  196,    45228.3,    172.211,     807.760,      0.000,
  197,    47520.8,    172.310,     806.646,      0.000,
  198,    49928.3,    172.298,     806.539,      0.000,
  199,    52458.3,    172.206,     807.472,      0.000,
  200,    55115.8,    172.169,     806.342,      0.000,
  201,    57908.3,    172.270,     806.220,      0.000,
  202,    60843.3,    172.111,     806.232,      0.000,
  203,    63925.8,    172.168,     805.110,      0.000,
  204,    67163.3,    172.267,     805.484,      0.000,
  205,    70565.8,    172.227,     804.703,      0.000,
  206,    74140.8,    172.205,     804.362,      0.000,
  207,    77895.8,    172.131,     804.296,      0.000,
  208,    81840.8,    172.210,     804.253,      0.000,
  209,    85985.8,    172.212,     804.560,      0.000,
  210,    90340.8,    172.215,     803.867,      0.000,
  211,    94915.8,    172.330,     802.977,      0.000,
  212,    99723.3,    172.147,     802.473,      0.000,
  213,   104773.3,    172.176,     802.695,      0.000,
  214,   110078.3,    172.337,     802.362,      0.000,
  215,   115653.3,    172.265,     801.994,      0.000,
  216,   121508.3,    172.274,     802.818,      0.000,
  217,   127660.8,    172.201,     802.132,      0.000,
  218,   134125.8,    172.403,     801.636,      0.000,
  219,   140915.8,    172.337,     800.956,      0.000,
  220,   148050.8,    172.254,     800.153,      0.000,
  221,   155545.8,    172.201,     801.149,      0.000,
  222,   163420.8,    172.152,     800.592,      0.000,
  223,   171695.8,    172.220,     800.507,      0.000,
  224,   180388.3,    172.212,     800.820,      0.000,
  225,   189520.8,    172.302,     801.295,      0.000,
  226,   199115.8,    172.275,     800.372,      0.000,
  227,   209195.8,    172.120,     800.123,      0.000,
----,
DateTime:,      2022/10/23, 13:20:33, 1666491633357,
PIF:,           -524.82,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,    1250.0,     0.0,     0.0,     0.0,     0.0,     0.0,
